"","AICAR","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Methotrexate","ATRA","Gefitinib","ABT-263","Vorinostat","Nilotinib","RDEA119","CI-1040","temsirolimus","AZD-2281","ABT-888","Bosutinib","lenalidomide","Axitinib","AZD7762","GW 441756","CEP-701","SB 216763","17-AAG","VX-702","AMG-706","KU-55933","Elesclomol","BIBW2992","GDC-0449","PLX4720","BX-795","NU-7441","SL 0101-1","BIRB 0796","JNK Inhibitor VIII","681640","Nutlin-3","PD173074","ZM-447439","RO-3306","MK-2206","PD-0332991","NVP-BEZ235","GDC-0941","AZD8055","PD-0325901","SB590885","AZD6244","AZD6482","CCT007093","EHT 1864","BMS-708163","PF-4708671","JNJ-26854165","TW 37","CCT018159","AG-014699","Doxorubicin","etoposide","Gemcitabine","Mitomycin-C","Vinorelbine","NSC-87877","Bicalutamide","QS11","Midostaurin","CHIR-99021","AP-24534","JNK-9L","PF-562271","DMOG","FTI-277","OSU-03012","shikonin","AKT inhibitor VIII","embelin","FH535","pac-1","IPA-3","GSK-650394","BAY 61-3606","thapsigargin","Obatoclax Mesylate","BMS-754807","OSI-906","Bexarotene","Bleomycin","LFM-A13","AUY922","Bryostatin 1","Pazopanib","LAQ824","Epothilone B","GSK-1904529A","Tipifarnib","AS601245"
"L-363",2.48055935799232,-0.919544735368212,-1.966183579393,1.3171830258209,0.493155715919045,-2.09078787778483,-1.8499229465875,1.85436621343185,1.23076320116146,1.64510966892193,-0.424819044897087,1.20325455438322,1.72945400025236,2.15652920498293,-3.42781294989493,1.70454417165383,2.2259598638048,0.278125226272216,1.10206871733907,1.13012804952035,-0.578115008235851,1.82225665091234,-0.994784517180023,2.881737582767,-0.205839949820793,0.836065952940215,2.4853018537347,1.77400479679496,-2.01908976747294,0.984344077835069,2.11135867021466,3.00209708689271,0.418904822642528,0.943346678743402,2.51374553653248,2.71784613695325,2.94101921384128,1.18924291151358,1.80920697032011,0.945437806673766,0.823406703087217,2.20001250568901,-0.431227928566533,0.903036333522106,-2.11433228453225,-0.856244143158404,-1.0840858857269,0.520506279505866,1.79753009458517,1.60312120982256,1.41422334326831,2.76999534975123,1.57107766006429,2.76107059814811,1.48335060901431,0.626149715112278,-0.406185205856546,1.30598951984433,1.79531388984402,-0.488885298278491,0.818884394647158,-1.02001138075034,-0.362341875024967,-1.90737836936537,3.23456493428243,2.15144144512744,0.823425377749939,0.73900157052932,2.81161769860235,1.30148892612836,-0.351564423162056,0.658961097514551,2.17611414893884,2.18830305786794,0.73087809224532,1.87995614718904,1.88035656670135,1.3823341468181,0.932463693321388,1.48886180598967,1.52994997262805,2.76419534694541,0.466388844115902,-3.07958998847663,-1.32989004806691,-0.412254036946662,0.127777253876611,1.88370628004027,2.2716819525651,2.97572672595154,-1.16106023969943,-0.936225986418116,2.11784833265774,-1.70916593353025,-2.23066544451623,1.48058502175355,1.37031026979213,1.1558291626649
"L-428",3.34290186426561,-1.17909518664943,-1.37339289202468,1.7326039381296,0.358768500027867,0.0231639647812738,-1.33926125439742,2.33332657991541,1.45429934823636,-0.091834173965334,0.15266753922345,2.48284808991195,2.67292141286173,2.17694278281031,-1.00278639300909,2.42961965532644,2.63786603087146,0.779261971885197,2.44890841044569,1.77121706051562,-0.399527037154487,2.42061933648348,0.00293322493077459,3.1755199937008,2.0863463481184,1.88760885025466,2.40055710289196,1.63450636914626,-0.662647389076946,1.8393348471187,2.82319859525678,2.82009773265599,1.90981476140885,1.35940687252946,2.97545963484517,3.10303363890425,2.71679297283463,2.00959478721509,2.79583369995206,1.89871506304037,2.68734824125607,2.4590452779478,2.7983117842658,2.2608849574505,-1.14569142657384,2.15327156207418,-0.0486518393352118,1.53566094506508,2.71842678867555,2.46858412194832,2.57048827288933,2.72550318296368,1.9244213877187,2.86537206380544,1.70208476200282,3.07671539330092,0.186816548629985,1.63199354127397,2.55798016669225,-0.101877233859347,0.475516845536545,-1.62678765331939,0.0636245758933083,-0.976236234152417,2.91699578028032,2.36707039257033,3.11981304050707,0.766335630925829,2.77863694135214,0.299243229749243,-0.187996526737316,2.88895338558383,2.83778784978736,1.13757967424085,1.31644472520167,0.0809941836970288,2.02380142830711,0.731751892742909,2.20352030221935,0.123254945436552,1.6985452619753,1.74352123281569,0.918633585545179,1.22349398012336,-0.431611844888535,2.05335343062269,2.02505263070947,2.75305265342322,1.71879858513886,2.31705399997298,-1.11327438356113,-0.266441401825573,2.48604189153187,-1.15674465543276,-1.33492699546802,2.2685476492892,1.92405310599805,2.23039053610918
"L-540",3.05776582217203,-2.33244192205577,-2.35604191849688,2.00475414091979,0.735055136572265,-0.829918948843356,-2.49454928613787,1.9682186833352,1.77287693402545,1.30633434966296,0.683318503532095,1.55773265922437,2.41244634862854,2.35337839043936,-1.72586412206495,2.28655436709787,2.433506156645,0.0654950822268656,2.12095484108679,0.566036410105158,-0.694424282023324,1.65257084812103,-1.36371029655064,2.73558619795003,0.812124601036334,1.24732849558469,2.14329494923589,2.05902271078946,-1.62878671081959,1.50015650258052,2.51460500531216,2.87339912871446,0.454094835922185,1.99602916477836,3.0599815926187,1.73899023848599,3.00538903906553,1.21247723200092,0.469415442360286,2.08259187232235,0.889080280346145,2.12679783904632,1.21186704825385,1.45871959747317,-1.33942585200606,2.16877326931123,-0.409947933247756,0.677845958765632,2.625457803229,2.35049988661331,2.35317177991966,2.87740462672106,2.48258447316144,2.56970828917605,2.85342853125862,1.76042353975688,-0.923624932025693,0.90313318119157,2.7111302070851,-0.670622338648135,0.0244503450366712,-2.79545803522521,-1.02165692254227,-1.52262472760179,3.29085210490399,2.09118569153025,1.34589814266986,-0.403908634182409,2.17536759672445,-0.0665087255476278,-0.169481684384816,1.07550987259275,2.37840808431489,0.584519548960478,0.960460487097281,0.690199899597852,2.40435544243069,0.925385561855329,0.975695537522447,0.343073531746365,2.01523323247364,1.67424344565144,1.22060548752422,-1.12376476677151,-0.66558278548013,0.843452433488425,2.18966239959629,1.13432680857139,1.37197709201367,3.22008468766682,-0.521596792949925,0.0559306148519103,2.14941850143073,-1.23558386991058,-1.96952504113677,2.27818898678745,0.68397689396666,2.46872222759357
"LAMA-84",2.39022176281163,-2.27821461016189,-1.77885543186333,1.12942232098726,-1.20083857418039,-1.24338987892831,-1.92462290035831,1.39184085302696,1.10146157365336,-0.897581160534919,-0.460983180699652,-3.96008426691555,-0.705403680820321,-0.276011080734311,-1.56574365523755,1.53667198261895,1.39963730756609,-0.740286647901272,1.91607902501582,-1.20574870759279,-1.20705853975021,0.999296402552516,-1.08217846436238,2.39702064292582,-0.0770989964888386,0.622134662627083,1.90590741395517,1.29901735623185,-0.894401690632905,0.746088822179499,1.57476742598254,0.932430252646282,0.0465424710366077,0.73150347629926,2.31212302042545,2.49333890741681,2.45226203243495,0.245921856144608,1.47812083486324,0.344212686172397,0.433745533678126,1.41737954003528,0.504963748587513,-0.475439541118766,-1.63303497944157,0.887784779906627,-0.983263987458575,-1.6439535770111,2.29400642611285,1.15519900137166,1.9698911885991,2.33211142395504,1.92386027924808,2.77626091624164,2.41760098983425,0.766942774611529,-0.508399452233849,0.968256941636408,2.71364564072428,-0.359224943528347,0.96420931706507,-0.939168331533011,-0.192696895914955,-1.33960217556571,2.98988125170573,2.07753755314196,1.31098130061932,0.861351011971104,2.30550828117158,-3.78173211773786,0.469444105796091,1.7839536147864,3.32347326632319,2.08776692536871,0.963681214975076,0.0826180107648651,1.81787722535682,1.26759788764408,0.784303696525612,1.69305143677923,2.34310037723064,1.00974031625333,1.25238802629886,-1.71132915434461,0.410554208344492,0.692625868573763,1.53707240213126,1.44227373403246,0.632108669698473,2.57327341257799,-1.37976833501902,-1.22912591096468,1.0276462777422,-0.900753681725222,-1.72394150039356,2.10355743843623,0.807512393638522,2.54923043576535
"LAN-6",5.18469612103533,-0.90494028053077,-1.32150773027169,2.40807387178474,1.09601638943926,-1.21204901764176,0.241949364518639,2.87367447141599,1.15390610669904,0.648544110071619,0.812667034844231,2.21465821850224,-0.282862944775298,0.635118764752544,0.800113318550336,2.72318231325239,2.5197374974993,2.43620659973347,2.66475667660195,1.57930580331843,0.0325117192097593,1.81739602707087,0.389350214560048,2.33680614730442,1.18868658028226,2.37575411073598,2.16008737967317,3.05598260902934,-1.26287971239268,1.6021818308582,3.08270735426773,3.10643807334789,2.73113685098293,1.32303688114248,2.73423076487201,2.65944525508827,2.9132669278587,1.8317585798819,1.07891995286466,2.29125821063137,1.27894817392862,2.46659722469361,1.00929820447075,0.813596425035504,0.793437343774519,1.72213961258814,1.08364507682777,-0.909241967374021,2.64889103058906,0.451582876638857,1.86588495854954,2.42970651422282,2.1750879110781,2.73034035490312,2.11898010407758,1.15337974178697,-0.796095660298249,2.80022615434203,1.67812039249139,-0.501538902303224,2.99276496706557,1.66879652425941,-0.484403813519731,0.153686828372477,3.09271480201423,2.31379244841388,2.21020279141239,1.75094897133968,2.52760039909415,1.43711257840952,0.248218405364912,1.49829945937591,3.31846671953581,1.92945268929155,3.01755493038709,0.507741930388248,1.83695274188546,1.87491355395966,1.30980696834026,1.85498551736305,2.08968086115046,3.26257605977623,1.71440048492063,-0.173610087729789,0.277730452588166,-0.701667445392507,-0.579255031250847,2.98094520844609,1.16536496660405,2.9451319825849,-1.07070483844498,0.215817431248038,2.87237332514821,-0.228289500179336,-0.460824663213758,0.9876599162044,1.14830631364938,1.17117408959399
"LB1047-RCC",3.98222459960298,-2.10251078873484,-1.39496820759115,0.770271641815318,-0.9648733533279,-1.96460578754025,1.18252437587853,1.36197746156785,-0.203919499621817,0.811323762011705,0.073030091487887,1.63118103924541,0.0383451626906838,0.675608907889348,-1.20030526055662,2.61095671047825,2.65472143400861,0.0926688879595521,2.60636057197627,0.682522007452284,-1.22004872199842,0.614279578332898,-1.11403092454861,2.46720914561862,-1.27605794415156,2.41578042736611,0.605611494768591,1.35387569800794,-1.96868077266395,0.439155105744713,2.7584622254898,1.65317321456743,0.111535074547911,0.790652213262074,2.83026282929942,1.83683982532017,1.71679344751591,1.01807282198194,2.87175098115564,0.930547586067231,1.11049295741319,0.50987605347232,0.350862168984818,-0.032656773566715,-1.41110572194971,-0.281558758446143,-0.467920600753575,-1.22437472933266,2.72620804290781,2.24424149002052,1.19132546954004,2.80376000854128,2.70458712642074,2.03726282006818,1.8851455319533,0.619242261377607,-0.495752362626345,1.16718726625012,1.82788423880884,-1.44402003214419,0.329431039186338,-3.57057596916409,-1.8664074622371,-1.06764479952549,2.84883760429042,1.08824382109664,1.57766721023821,-0.810023918627368,0.999912232127855,-0.133489094902602,-0.395529790743049,0.770960867158098,1.69907944418804,1.42607541844643,2.04556435908976,-0.519355833423305,1.15046171716306,0.763661245506268,0.828932231780472,0.600980178413575,2.67300827175811,0.792559200332111,-0.130037756654917,-2.15199734206427,-0.445930099662404,-0.191407041303702,0.745022194931945,0.991372265435709,-1.4874907383103,1.89691491241288,-1.29836330874211,-0.141728095518789,0.547975839780729,-1.64353187706917,-2.69938905576684,1.35871286994738,1.36580359595342,0.224723073893946
"LB2241-RCC",3.13766645236363,-2.68284156741736,-1.9948426722538,1.05475103065226,-1.25694160394162,-2.16742608782837,1.13982801677366,2.74628287103931,-0.710119684599308,0.963380248899117,0.297172079365047,0.00957054749770198,0.518292680531605,0.456202901337343,-1.40598191565221,2.52753525492187,2.52789007351358,-0.269882317005692,2.60674926553758,1.60010677182367,-1.21449930710866,2.1519031001617,-0.903378991868327,0.808125617446969,-0.997662586711596,1.9248965058819,0.975197836046186,1.06887645867616,-1.24905568473922,-0.963199582394645,1.33933465016486,0.867412460055028,0.429879444200223,0.330710036435543,1.86843257740622,1.71129354219709,0.818053589303277,-0.40413707307989,0.563134020082598,1.67876445120806,0.0178230112428275,2.29193266996176,-0.00115696049979026,0.0741588228463536,-1.85363486152433,-0.517356775923104,-0.520020303980617,-1.183617060795,1.98087011588752,-0.102423142023099,1.28350250373211,2.61947973968561,2.11578977681352,2.43731405066232,1.09960930768805,1.17188155530501,-0.833915760960312,1.25713616786951,0.979449579024019,-0.628724647095482,1.49280433129638,-4.49774083551178,-1.87968384454889,-0.452950904256852,3.03104585417293,2.03574539514841,1.45798477120979,-0.005651474093007,2.26751315983331,0.563788936161308,-0.134817167428263,1.11882423274537,2.7302617476019,1.53631108390449,1.34957487975366,0.11001287238884,1.95842534276828,1.65047972019066,0.417015207351767,1.12728515784181,1.44710916879397,1.38849808839975,0.69283042127474,-1.18018700297693,-0.11868833895934,0.303895392239391,0.805274474173274,2.14151868480491,-0.131798386484553,2.71699709124113,-1.43865779817613,-0.203339282193994,2.0061986043666,-1.21699780326305,-2.25583150685907,1.41967044342732,0.789814024912,1.0339960973621
"LB2518-MEL",4.08650304765277,-0.384690234769226,-1.15124475011393,2.72745837672121,0.97320442437425,-1.32269422279625,0.833954413169201,2.19542939602149,1.30907431354929,1.22631341989988,0.508392503522139,2.16627043021202,-1.11062996446082,-0.144894536586346,0.501849857152266,2.36109493479382,2.5947062795544,1.76494758537487,2.56617226350439,2.03803586424597,0.404400689830405,2.34472637577089,-0.392195712005478,2.89502873109117,-0.588766948993492,1.60230560478554,2.37547963662342,3.0066858423885,-1.17431490728712,1.6978590766939,2.85595047931504,1.37366953760965,2.45413688171333,1.49240304319511,2.74755361669336,3.11834512515823,2.86256391568546,0.802408130592713,1.51956208291541,2.05691551396326,2.13863800950645,2.57776445181535,2.13351637468136,2.087879841934,-0.803813507536152,1.08130987539857,0.423914409491282,-1.95352780389586,2.77002271030359,-1.02769014148487,2.14746079410114,2.59614944011776,2.69119913042711,2.41583905712117,2.87518234185716,2.00515629761004,-0.7507805054675,2.54686309654449,2.7361364490586,-0.383944116849316,1.68579220451421,-1.1903390707859,-0.27200167407738,-0.676494000043467,3.01601535644874,1.88261446371277,1.08284119774176,0.796374477355631,0.757871665768016,1.65121715222093,-0.267489788704887,1.30953075704977,2.37024942817786,1.59310507618642,0.90797078742549,0.516311429105163,2.24143942202328,1.94693477936609,0.0639346621533873,2.06476017518988,2.72348241073939,1.96514431269781,1.25924901052397,-1.76157702590081,-0.631303053434542,0.465826432761837,1.4744354118898,1.24140124449568,-0.739344228875542,2.7585655875765,-0.388574998909851,-0.532514521930491,1.09455715998007,-1.24610074508435,-1.75419358541398,2.09849486766068,0.322031095509189,1.31028208650346
"LB373-MEL-D",4.84113096793545,-0.0713780352787271,-0.47068054218607,1.9478150942809,1.21719671013576,-1.66736465535258,1.42771618299906,3.21297268123117,1.86526700492762,1.87012502300219,0.624127640004537,2.59796218528523,0.334806736283337,1.32697289203197,1.20966213516922,2.36330028217293,2.8417803189595,2.41443150870532,2.68560237743882,1.62985985248438,2.18010878958339,1.52324099147161,0.90428102150724,2.6575754848846,0.637539522194673,2.43696096924854,1.61449581659809,3.14241937117358,-1.86865102753061,1.78073896703135,3.26927114350925,2.96597985489419,2.87084373998294,2.41298791384748,3.13426288650895,2.6834669514713,3.03842712318736,2.30392831784641,1.68196867589554,2.56908160223866,2.57481211792737,2.09743779489173,2.37216032389823,2.25082018283239,0.794417980714657,1.4322245940157,0.591293674289205,-1.22266664913533,2.52343247495133,1.95636027250683,1.90083279793176,2.93326314868897,3.06671923721095,2.2700477024297,3.03641590544167,2.95469384419297,0.477550212300816,3.10518687094553,2.71522734122737,-0.462632631141921,2.24605249801006,0.221400721107386,-0.366918035980781,-1.32971937033552,3.26277018940964,1.91311670235476,2.13305341676365,1.4222531927112,1.49142805208323,1.41781774316752,0.340096443072918,1.22046998764587,2.85132871743862,0.958779767452316,3.01461128238875,-0.408109999000341,2.37363779372567,1.38387589222886,0.456807439256153,2.17175774099087,2.19042936365134,3.10146149287976,1.30504840370204,-1.53651389942754,-1.37349755699481,1.07443759951693,1.39104739700853,2.22455405256688,1.75133679631202,3.16372281839438,-0.531195569588951,-0.713568417080102,1.12824755441371,-1.11929370508031,-1.74159687396637,1.99129752639802,0.947077268342951,1.06533652435417
"LB771-HNC",3.82436724132078,-0.705897473646245,-2.06682785121822,1.95328069033566,1.0491655693205,-1.47115952861281,1.24846200418246,2.1652654727809,0.530361289889215,2.03842803216313,1.15893393391603,0.989670699655612,2.25466716335309,1.93322323398344,-0.0679562290558113,2.21249890633821,1.4599547309797,-0.080378788416172,0.332515398596815,1.1060203628299,-0.252328134047163,1.06657817227793,0.535971506006441,1.97035020065238,0.343594685124649,2.14241593720452,2.54958655724051,2.90835505726837,-0.698577005859283,1.54612092766172,2.70285950297173,1.99281929426261,2.41657735774041,1.92400055636574,3.16125472285372,2.8117028203208,2.9813673426825,0.775119671116804,2.92036503687093,2.42291458282034,1.47166635027319,2.80305775436404,0.93686353071755,1.76223194197952,-0.543872191221225,1.2159598394513,0.490440941112668,1.58517095029653,2.16709689261108,1.97677124456732,1.52159311072428,2.16296023767096,1.27186656810671,2.78726550411859,2.5290535484306,1.60200767877096,-0.780045004836069,1.38295301645481,2.82820861640002,0.810773945197615,2.05636700003262,1.23013217127925,-0.108052467097529,-2.06594623341996,2.99961161957278,1.96151187365117,0.511918540420711,0.910533559163202,2.33824235915607,0.187255186056707,-1.10943218027973,0.856147295488939,2.61520671627816,1.58953691272311,1.68565323028001,1.31781275281966,1.29317218679992,1.81570141000249,0.350835677021422,2.48256188984838,3.62228176729605,2.22585302736226,1.17286610089549,-1.19302518215647,-0.989080493454706,-1.63899219684984,-0.58645042222702,0.398143374935143,2.31995421852313,2.49828117862087,1.35182191940302,-0.534444526608069,1.84445170470448,-0.874877982198945,-2.07271167285905,1.44121058114076,0.0525222717579336,1.40223699433476
"LB831-BLC",3.79773717227944,-1.73593150244994,-1.67313860048948,2.35249503546317,0.66140487256422,-2.73138657031003,0.23337899721276,2.58245613510335,1.05136917952168,1.18402833766936,0.975510528073157,1.97712389168663,1.1078443996539,1.17299378347317,-0.288551333899267,2.74130325050981,2.38128094231268,1.76481338837996,2.64384366012038,2.27705678107313,0.756137962196258,1.65940099743792,0.365349364312147,2.65328565645144,-0.857524877585536,2.06133359172767,2.27541080498672,2.21434161782493,-1.55726883271769,1.58663148263917,2.8806674811636,2.3331637194847,0.919677195185193,2.08573616437133,2.70603984146271,1.57581277280048,2.65835387305525,1.43698967307114,2.93468155446687,1.78730984254255,1.53757965808613,1.23534848230139,1.81854343309206,2.63804582878697,-0.918536737875715,1.13432333421554,0.143223371419982,0.943514750707898,2.83009866598526,2.73391633566711,1.06889287588288,2.89765013258394,2.29363640721427,2.76020852360154,1.88264833868236,1.25978927285946,-0.127969212037612,1.96792423167647,2.54699903071733,-0.685596812384159,0.788908520917232,-1.37826003028337,-0.0882651419130531,-1.53530873224026,3.26174699161028,1.64235493902322,2.76258454871203,-0.523655348794147,1.64045142630903,0.23007705626685,-0.377248598821814,0.303169686160131,2.95951321005865,0.677381697964477,1.92502114839821,0.282577179006206,1.25055052634593,1.09872160976704,0.321850429004717,2.35503174953197,2.23926751531928,1.95771179693451,0.00876623411721714,-2.40400670396172,-0.352902918755282,0.129171773458002,2.06912440043853,2.52170007426302,0.923385201471683,2.80907794447218,-1.49230315546427,-0.847883105792802,0.405799986651098,-0.952019973841492,-2.2193724851033,1.30565467879878,0.422333577577154,0.755158193845085
"LB996-RCC",3.62068561279483,-2.10264489668642,-1.4963142580423,0.95506671064695,-0.403933344321192,-1.86168387672926,0.4899865255243,2.27558322783997,0.182681576602492,0.963735936079796,0.588086413811439,1.6342069995474,1.77947343291108,0.858160961785126,-1.01419108499686,2.46301384298167,2.19665788769024,0.301366559519945,2.44043148059205,1.40676135283808,-0.575817119135621,1.578544272719,-0.518312774317752,2.29620321204981,-0.473410517299314,1.97345581679324,1.75349002835329,2.57091606213022,-1.02636486867389,0.162740140195668,2.51655012431876,1.47082468756726,0.653897658150041,1.04423762983435,1.87171975233974,2.8717184090695,2.54169325503191,2.11532681889581,0.559377372814135,2.08420267055573,0.981316176707239,2.24395268419006,0.931080031102045,1.31632312274673,-1.32619376773143,0.0869904876086671,0.539705135667363,0.341453613328866,2.66266815443848,0.596644182306253,1.09537813176952,1.19491132309138,1.1038940570465,1.92853328787336,1.76364253045675,0.974708386165081,-0.602035948299082,2.95322853461103,1.22046607899553,-1.10539628165941,1.58722429460697,-1.18649599891554,-1.7524242696947,-0.510286896052201,3.23356127973476,2.00196987899631,2.57983256213818,0.600585404729525,0.978818114847332,0.330042525816858,-0.282716153240415,1.63145154176055,0.81873412875642,1.43985427947378,2.60089975316082,2.28139364576942,1.38967111779537,1.14991276893794,1.16242088431123,2.09253374160208,3.54203630728582,1.93643049873229,0.231270931797602,-1.50421107586357,-0.327403318250332,-0.25007762004194,1.5083381763251,1.35895216620691,-0.756128842012138,2.3344188305374,-1.56696228555377,-0.150308885892234,1.82253329649731,-1.09096033308094,-2.2196387076207,0.912003645984444,0.886026755843883,0.455834619616689
"LC4-1",3.17514128891258,-0.779032664398752,-0.24913520101621,1.79443661499058,0.914639813489597,0.0704777428177416,1.44928150979245,2.68333883459914,1.62331199458072,-0.745274085731449,0.852531359632613,1.85070945389423,1.6275098850428,2.12880558243616,0.117055826001865,2.87682614647116,2.86613294773774,1.78682734137315,2.63724672694027,1.85296040219393,0.745800016349033,2.09251463264487,0.65627064319916,3.05058432861928,2.14786807013034,2.19688167676897,2.32778541662081,2.81591417391182,-0.450888005467811,1.84960808308812,2.98850149813673,1.93763132297475,1.07692132965894,2.27000036433117,2.77726543937829,2.64473917534206,2.8899066619716,2.03858611535454,0.919697607025842,2.11125357095004,1.2704868145377,2.50445554327008,1.8689945544658,1.93992092348335,-0.248059887879018,2.05653637488056,0.625019680870366,1.00161336361347,2.79803123003049,2.35108357839699,2.53939781346505,2.55856125270904,2.0696290506265,2.66297259487029,2.10128868406277,1.3296455402736,1.31390583966046,2.98437830632554,2.92473186788646,-0.618175634130052,0.508878913341871,-1.12642612335661,0.0932790717066261,-2.14342089463565,3.12942918892537,2.15433471496587,1.69085781535113,0.654268979932068,1.69802367430254,0.983432493717554,-0.36527032271644,0.731832671516543,1.99906227743997,0.786633686421023,1.00221225570401,-0.443346481789561,0.781300550183251,1.82518727007622,1.13633194619434,0.710302088281707,1.97588354664631,2.84769931845336,0.776525048060243,-1.37367952638273,-0.289012554639048,0.551038918761593,1.48157391028885,2.64184851127051,1.04767897930895,2.00782373431789,-0.940587171605389,0.155412714643561,1.84387018439322,-3.5148824790993,-1.89448416619767,1.08260233577672,0.406510492423491,0.883810985397213
"LCLC-103H",3.61894681996951,-0.94998877854963,-2.07753277590266,2.04973054605466,1.12470848868068,-2.21151436074774,0.337555386059303,2.46594361149835,0.986720971534525,1.34553463818851,1.11001500347445,2.21840574558658,2.1899429538316,1.69619790030062,0.313982315876076,2.44470530844983,2.38255472802811,2.03824953713106,2.42249679152875,1.99120458737889,0.425731497603565,2.03754771724831,0.365512659037342,2.54188000165913,1.39523660158096,1.8122070766011,1.77366170415425,2.10285518425899,-1.09906774246911,1.51148767990786,2.75696217234931,1.93776812573655,0.609078901912107,1.65195892719602,2.53676835560713,1.76340888002548,1.53430985493188,1.36243433936281,2.14282721407888,1.5053814994923,1.10717384897384,2.25334734242259,1.84923806418954,0.772101324467576,-0.543655043980273,1.53354810241062,0.510402852678869,1.05515839887629,2.49940122408969,2.04270148986505,1.00892856037669,2.68242985624852,2.09230790847149,2.73818545042422,2.1421332114968,1.04686467715538,-0.676998215936957,1.51622062117164,1.00342654307542,-1.68734611017046,-0.18635228782883,-1.47817295020106,-0.336417534516716,-2.84546487334396,2.31109243961989,2.08799970721101,1.36536539282118,-0.66763873555746,1.48009253181108,-0.234003078383255,-0.8708425178731,0.192617854319248,2.94468509356303,0.782346765590156,0.334321629347051,-0.461421383831893,1.2200083326116,0.95718112946443,0.748224248147017,0.0511451239558183,1.26615776714209,0.591815696256453,0.488979540181064,-3.76317688599854,-0.73219487311445,-0.103286085158641,0.635679873223163,1.1360257685846,-0.841712215499439,1.96495713177611,-2.36700915704838,-0.199400665537613,0.160014498973807,-1.87207239945905,-3.50919191850292,1.91581453967634,-0.889346937158033,1.19155248956834
"LCLC-97TM1",2.96252764805754,-2.08960399102716,-2.26032298039092,1.29690407928291,-0.321112128385482,-2.74431725421421,-0.374479971499681,2.32684994630679,1.41041389084004,2.34938461838378,0.331595128589662,1.88107836413028,-0.554610556580765,0.283880496746398,-0.0432900396616342,1.74073132506394,2.35399031136437,1.45142127870479,2.81536305421429,2.00281110740776,-0.500774978309556,2.39661848623558,-0.370061459440797,1.93863541181691,-1.05906053479619,1.8222214730593,2.24370296486296,1.68306526946234,-0.662571821837094,0.656755315840964,1.69232920505582,1.5078079027627,0.822829525720768,0.914407465941779,2.89890958658146,2.8129149362198,2.94548506399869,0.493583930278202,2.83019464506576,1.21981680874508,0.339305158526891,1.82457057191192,1.31834346067655,0.725755154536789,-1.08167337987992,0.430183450337556,0.149360821038239,-0.906029925385865,1.00533266155649,0.0136429268545087,1.25103611321191,1.54873494614829,1.86248665165448,1.00382913406014,2.42938209624484,1.16370856745008,-0.0375017628068277,1.40840918751157,1.34693046065335,-1.92710402473342,-0.115636985929487,-3.57302886439788,-0.857855375686265,-2.8072799653171,2.8129605371404,1.93519883958161,0.807938436525269,-0.122653881873598,1.77125918708037,-0.335406931257327,-0.787060163602252,0.858099449185094,2.3012048571504,0.640628658844451,0.413656373828727,-0.212455991958107,0.361052454708196,0.775427585904473,0.502228996234968,0.153759355550955,2.56742563737916,0.135985419584582,-0.244385756562116,-3.85887758373626,-1.25230420746386,-1.3610619688,-0.678716284907366,1.54074609915368,0.174867804549381,2.57128521243984,-1.88597981165304,-0.589635537957298,1.16409161518311,-1.68720887311418,-3.35253451587423,1.80122203197583,0.361561013546505,0.325661363083418
"LK-2",3.4931421316297,-1.44934404819784,-2.12477489534961,1.64639170623251,-0.336709380408555,-2.81812038987989,-0.498244344363506,3.0824250628545,1.77503016606673,0.614151461460737,1.01790244674621,2.29306140132023,1.97770410911445,3.10538577781824,-0.487876432197029,2.92296732940649,2.74805609540892,1.77235143770235,2.74339741850154,1.19437366652278,0.165486609445788,1.26200156895027,-0.36822743384372,3.16541135534002,-0.73748631708196,2.09049038606472,1.24355317365351,2.38912212918345,-1.7057784365714,1.13874184627442,2.95157387263498,3.12530252275832,0.937157548081799,2.21692610428674,2.35017764010774,2.76468175676514,3.11247910959117,1.01415709113428,3.05535505350299,0.56482299132272,0.216414151866173,2.51512659298493,1.33435850399121,2.07791886369707,-1.11321097656678,1.53870925803356,-0.571468565484803,1.25822798419702,2.74742810558809,2.55839491792247,2.40275616827416,2.439037765461,1.9613142696619,2.07996135064546,1.86249620613308,1.5779217068046,0.177083574996051,1.72348635977653,0.888451421936349,-0.235771959808047,0.148468780172409,0.319237279107105,-0.445953117269945,-1.90289384454524,1.73638316871112,1.95742733404887,2.28251108547135,0.570019324798692,2.16773921414982,0.910001114128388,-0.0708590533728526,1.17857924480492,3.71383451843711,1.53522230763836,1.24898446044419,0.933016550196851,2.32862273638191,1.25497946147238,-0.0323323555887333,0.932688223568532,1.46600792746847,3.06423029553516,1.56158137692299,-2.8358261416126,-1.29558425835241,-0.4669360551631,1.4379746529561,1.70393572508469,0.227683659377081,2.67641791773553,-0.992402846241266,-1.73430724108763,0.422539433161577,-1.722034947618,-2.31377855099046,1.64773975630433,0.02536279774315,0.81509691247048
